course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
1756,"1 Hour CSS",1-hour-css,True,134,0,0,0,Beginner,0,"2013-07-09 20:27:14","Web Development"
1766,"Master JavaScript Programming, 3 Projects Included !!",master-javascript-programming-extended-course,True,80,0,0,0,Beginner,0,"2017-06-27 23:16:24","Web Development"
1767,"HTML CSS Learn to create a website from scratch",html-css-learn-to-create-a-website-from-scratch,True,136,0,0,0,Beginner,0,"2016-08-04 21:40:35","Web Development"
1769,"Complete React JS web developer with ES6 - Build 10 projects",complete-react-js-course,True,82,0,0,0,Beginner,0,"2017-03-22 20:09:26","Web Development"
1773,"Angular NgRx Store Masterclass - Covers Angular 4",angular-ngrx-course,True,63,0,0,0,Intermediate,0,"2017-01-19 00:35:43","Web Development"
1779,"Angular 2 & TypeScript Beginner Web Development",angular2,True,88,0,0,0,Beginner,0,"2016-11-14 00:44:48","Web Development"
1780,"Learn Angular 2 Development By Building 12 Apps",learn-angular-2-development-by-building-10-apps,True,20,0,0,0,Intermediate,0,"2016-07-01 21:20:38","Web Development"
1783,"RxJs & Reactive Programming Angular Masterclass - Angular 4",rxjs-reactive-angular-course,True,36,0,0,0,Beginner,0,"2017-04-11 18:48:57","Web Development"
1784,"React and Flux Web Development for Beginners",react-flux,True,42,0,0,0,Beginner,0,"2015-12-15 20:30:28","Web Development"
1785,"The Full Stack Web Development",the-full-stack-web-development,True,40,0,0,0,Beginner,0,"2016-11-24 00:38:03","Web Development"
1789,"Spring Framework 4 And Dependency Injection For Beginners",spring-framework-video-tutorial,True,158,0,0,0,Beginner,0,"2015-01-16 07:45:28","Web Development"
1793,"The Complete Web Development Tutorial Using React and Redux",the-complete-web-development-tutorial-using-react-and-redux,True,14,0,0,0,Intermediate,0,"2016-07-25 17:16:45","Web Development"
1795,"HTML & CSS From Scratch in 30 Days",html5-css3-responsive,True,13,0,0,0,Beginner,0,"2013-04-22 18:19:38","Web Development"
1797,"JavaScript For Absolute Beginners - Level One",javascript-for-absolute-beginners-level-one,True,56,0,0,0,Beginner,0,"2016-09-19 21:06:29","Web Development"
1798,"Effective Personal Website Building and Hosting",effective-personal-website-building-and-hosting,True,140,0,0,0,Beginner,0,"2016-04-11 22:36:52","Web Development"
1804,"Introduction to Bootstrap 3",introduction-to-bootstrap-3,True,169,0,0,0,Beginner,0,"2013-09-27 03:11:22","Web Development"
1806,"HTML5 CSS3 JQUERY Single Page Website Project from Scratch",html5-css3-jquery-single-page-website-project-from-scratch,True,112,0,0,0,Beginner,0,"2016-02-03 19:22:22","Web Development"
1808,"HTML and CSS Crash Course for Beginners",html-and-css-crash-course-for-beginners,True,69,0,0,0,Beginner,0,"2014-05-30 22:23:01","Web Development"
1809,"EMMET Faster HTML & CSS workflow - Best Tool For Developers ",emmet-start-coding-html-and-css-fast-and-easy,True,115,0,0,0,Beginner,0,"2015-04-09 16:36:06","Web Development"
1810,"Introduction to Web Development",introduction-to-web-development2,True,11,0,0,0,Beginner,0,"2014-03-11 19:43:30","Web Development"
1812,"Serverless Workflow Management with AWS Step Functions",aws-step-functions,True,19,0,0,0,Intermediate,0,"2016-12-09 03:39:22","Web Development"
1817,"Projects in CSS",projects-in-css,True,161,0,0,0,Beginner,0,"2014-09-23 06:13:59","Web Development"
1819,"Learn Javascript & JQuery From Scratch",learn-javascript-jquery-from-scratch,True,50,0,0,0,Beginner,0,"2013-10-10 15:19:29","Web Development"
1820,"Learn to use JSON",learn-to-use-json,True,1,0,0,0,Beginner,0,"2016-03-11 18:30:18","Web Development"
1821,"The Ultimate Web Developer How To Guide",learn-web-development-complete-step-by-step-guide-to-success,True,102,0,0,0,Beginner,0,"2015-11-26 04:31:11","Web Development"
1825,"PHP Fundamentals - Start Earning The Top Dollars You Deserve",php-fundamentals,True,137,0,0,0,Beginner,0,"2016-04-05 16:50:51","Web Development"
1828,"Sublime Text for Rapid Web Development",sublime-text-for-rapid-web-development,True,45,0,0,0,Beginner,0,"2017-01-19 23:07:26","Web Development"
1829,"Projects in PHP and MySQL",the-complete-web-development-course-learn-by-building-apps,True,18,0,0,0,Beginner,0,"2014-07-25 11:11:41","Web Development"
1830,"Angular 2 Complete E-Commerce App Course - Java,Spring,MySQL",build-angular-2-complete-e-comerce-app-java-spring-mysql,True,181,0,0,0,Beginner,0,"2017-03-27 16:46:54","Web Development"
1833,"The Ultimate Vue JS 2 Developers Course",vuejs-2-essentials,True,116,0,0,0,Beginner,0,"2016-12-16 14:59:21","Web Development"
1834,"React JS - Build real world JS apps & deploy on cloud",reactjs-for-beginners-build-real-world-react-apps-deploy-on-cloud,True,166,0,0,0,Beginner,0,"2017-02-12 15:17:31","Web Development"
1837,"HTML5, CSS3 And JavaScript Fundamentals 2016",html5-css3-and-javascript-fundamentals-2016,True,1,0,0,0,Beginner,0,"2016-09-01 16:48:58","Web Development"
1838,"Angular 4 - Concepts, Code and Collective Wisdom",angular-2-concepts-code-and-collective-wisdom,True,15,0,0,0,Intermediate,0,"2016-04-20 16:29:03","Web Development"
1842,"Learn to code, Become a Web Developer and Master JavaScript!",master-javascript-today,True,196,0,0,0,Beginner,0,"2015-01-22 14:36:59","Web Development"
1847,"The Complete HTML & CSS Course - From Novice To Professional",htmlwebsite,True,197,0,0,0,Beginner,0,"2015-07-27 16:57:52","Web Development"
1848,"JavaScript Basics Web Development Building Blocks",javascript-basics-web-development-building-blocks,True,134,0,0,0,Beginner,0,"2015-08-14 00:27:33","Web Development"
1853,"AJAX Development",ajax-development,True,182,0,0,0,Beginner,0,"2012-05-15 18:03:43","Web Development"
1855,"PHP Security",php-security,True,14,0,0,0,Beginner,0,"2016-06-15 20:46:15","Web Development"
1858,"CSS Web Development Crash Course",css-course,True,111,0,0,0,Beginner,0,"2016-12-01 17:33:48","Web Development"
1866,"Using Modern JavaScript Today",using-modern-javascript,True,141,0,0,0,Intermediate,0,"2016-01-01 18:34:53","Web Development"
1868,"Learn How To Build A Professional Web Site By Using Joomla",learn-how-to-build-a-professional-web-site-by-using-joomla,True,38,0,0,0,Beginner,0,"2016-08-11 21:03:21","Web Development"
1869,"Power up HTML5 with JavaScript",power-up-html5-with-javascript,True,64,0,0,0,Beginner,0,"2016-03-15 18:03:33","Web Development"
1870,"WordPress Look and Feel with Themes",learn-wordpress-customize-look-and-feel-with-themes,True,125,0,0,0,Beginner,0,"2016-09-04 19:34:22","Web Development"
1872,"The Complete Web Developer Bootcamp - Beginner to Expert",job-ready-web-developer,True,188,0,0,0,Beginner,0,"2015-01-19 00:23:15","Web Development"
1876,"Ultimate Angular 4 (previously Angular 2) with Bootstrap 4",ultimate-angular-2,True,69,0,0,0,Beginner,0,"2016-09-19 22:25:38","Web Development"
1877,"React JS - Mastering Redux",react-js-mastering-redux,True,174,0,0,0,Beginner,0,"2017-06-19 21:39:14","Web Development"
1889,"Wordpress Website Mastery 2017",wordpress-website-mastery-2017,True,37,0,0,0,Beginner,0,"2017-01-18 17:01:40","Web Development"
1890,"How To Make an eCommerce Website With Wordpress 2017",how-to-make-an-ecommerce-website-with-wordpress-2017,True,78,0,0,0,Beginner,0,"2017-05-09 22:08:11","Web Development"
1891,"Start Web Development with GIS Map in JavaScript",start-web-development-with-gis-map-in-javascript,True,72,0,0,0,Beginner,0,"2016-02-28 23:43:19","Web Development"
1892,"Learn to Build Websites using Twitter Bootstrap",learn-to-build-websites-using-twitter-bootstrap,True,81,0,0,0,Beginner,0,"2014-04-14 07:51:24","Web Development"
1896,"Learn HTML and CSS to make a Website",learn-html-and-css-to-make-website,True,13,0,0,0,Beginner,0,"2016-01-28 19:35:51","Web Development"
1903,"The Original Complete Web Developer Course.",thecompletewebdeveloper,True,81,0,0,0,Beginner,0,"2012-10-28 00:13:03","Web Development"
1913,"The Complete hapiJS Course - Go From Beginner To Advanced!",hapijs-course,True,144,0,0,0,Beginner,0,"2016-07-13 15:30:53","Web Development"
1914,"Ruby On Rails For Web Development",ruby-on-rails-for-web-development,True,48,0,0,0,Beginner,0,"2014-12-17 19:01:59","Web Development"
1915,"Create eye-catching WordPress website from scratch",create-eye-catching-wordpress-website-from-scratch,True,8,0,0,0,Beginner,0,"2016-12-28 19:04:14","Web Development"
1916,"Become A Web Developer And Seller - Build Websites With HTML",the-ultimate-building-and-selling-websites-course,True,110,0,0,0,Beginner,0,"2013-10-05 12:49:46","Web Development"
1918,"Web Development With HTML CSS BOOTSTRAP JQUERY for Beginners",web-development-with-html-css-bootstrap-jquery-for-beginners,True,84,0,0,0,Beginner,0,"2017-05-30 17:15:41","Web Development"
1919,"CSS and CSS3 For Absolute Beginners",css-and-css3-for-absolute-beginners,True,115,0,0,0,Beginner,0,"2013-11-01 17:12:45","Web Development"
1928,"WordPress for Beginners - Tutorial - From Novice to Know-How",wordpress-for-beginners-tutorial-from-novice-to-know-how,True,70,0,0,0,Beginner,0,"2015-08-28 19:41:50","Web Development"
1929,"RESTful API with Laravel",laravel-5-php-framework-agile-and-practical-php-restful-api,True,196,0,0,0,Beginner,0,"2015-02-05 07:42:56","Web Development"
1933,"The Complete front end web developer Bootcamp - 14 projects",complete-front-end-web-developer-bootcamp,True,33,0,0,0,Beginner,0,"2016-08-12 00:30:51","Web Development"
1934,"Create An HTML5 Video Player From Scratch",html5-video-player,True,16,0,0,0,Beginner,0,"2014-09-05 19:16:53","Web Development"
1935,"In Depth Web Development Made Easy",in-depth-web-development-from-scratch,True,118,0,0,0,Beginner,0,"2015-10-30 16:55:44","Web Development"
1937,"ASP.NET Core MVC, Quick and Practical",aspnet-core-mvc-quick-and-practical,True,98,0,0,0,Intermediate,0,"2017-04-25 00:55:41","Web Development"
1938,"Better way towards CSS using Less and Sass",better-way-towards-css-using-less-and-sass,True,83,0,0,0,Beginner,0,"2016-02-16 08:11:49","Web Development"
1940,"Creating a Responsive HTML Email",creating-responsive-html-email,True,124,0,0,0,Beginner,0,"2013-08-12 13:09:39","Web Development"
1941,"Angular 2 Demystified",introduction-to-angular2,True,189,0,0,0,Beginner,0,"2015-05-18 20:48:48","Web Development"
1947,"Introductory JavaScript Made Easy Training Tutorial",introductory-javascript-made-easy-training-tutorial,True,77,0,0,0,Beginner,0,"2014-10-15 15:23:00","Web Development"
1948,"Complete RESPONSIVE Website Design with HTML5 & CSS3",website_design,True,175,0,0,0,Beginner,0,"2017-02-03 04:19:46","Web Development"
1951,"Ultimate WordPress Plugin Course",wordpress-plugin-course,True,30,0,0,0,Beginner,0,"2015-08-20 20:32:31","Web Development"
1957,"Build Modern Responsive Website With HTML5, CSS3 & Bootstrap",build-modern-responsive-website-with-html5-css3-bootstrap,True,122,0,0,0,Beginner,0,"2017-02-08 05:44:46","Web Development"
1958,"The Complete JavaScript Course For Web Development Beginners",javascriptcourse,True,125,0,0,0,Beginner,0,"2015-12-29 17:20:32","Web Development"
1962,"JavaScript Step by Step how to apply it to your web pages",javascript-fundamentals-bootcamp-learn-how-to-use-javascript,True,12,0,0,0,Beginner,0,"2015-07-26 17:44:17","Web Development"
1965,"Getting Started with WordPress 2016",getting-started-with-wordpress-cms,True,97,0,0,0,Beginner,0,"2016-04-14 05:38:18","Web Development"
1975,"Projects In ReactJS - The Complete React Learning Course",projects-in-reactjs-the-complete-react-learning-course,True,12,0,0,0,Intermediate,0,"2016-11-22 04:21:03","Web Development"
1978,"Hosting your static website on Amazon AWS S3 service",hosting-a-static-website-on-amazon-aws-s3-service,True,7,0,0,0,Beginner,0,"2017-05-05 23:42:32","Web Development"
1984,"PHP User Login Registration Script With All Features",php-user-login-registration-system,True,53,0,0,0,Beginner,0,"2016-10-02 19:14:23","Web Development"
1988,"Learn HTML Basics From Scratch",learn-html-from-scratch,True,58,0,0,0,Beginner,0,"2015-12-29 19:01:04","Web Development"
1991,"Java Spring Security",how-to-use-spring-security-to-secure-your-java-applications,True,9,0,0,0,Intermediate,0,"2014-11-15 13:54:07","Web Development"
1994,"Sara Learns to Code.  Making an App from Scratch",sara-learns-to-code-making-an-app-from-scratch,True,33,0,0,0,Beginner,0,"2016-08-02 19:36:19","Web Development"
1996,"Build A Great Wordpress Website For Your Business in 2 Hours",build-a-great-wordpress-website-for-your-business-in-2-hours,True,134,0,0,0,Beginner,0,"2014-06-10 18:24:25","Web Development"
1998,"Mastering AngularJS UI Development",mastering-angularjs-ui-development,True,100,0,0,0,Advanced,0,"2015-09-03 18:55:11","Web Development"
2000,"Create a PHP Contact Form in Bootstrap",bootstrap-php-contact-form,True,60,0,0,0,Beginner,0,"2015-12-27 17:20:38","Web Development"
2003,"Learn How to Create Your Own Social Network",create-your-own-social-network,True,1,0,0,0,Beginner,0,"2015-04-24 23:54:06","Web Development"
2012,"Learn WCF And Web APIs From Scratch",learn-wcf-and-web-apis-from-scratch,True,48,0,0,0,Intermediate,0,"2014-10-08 02:50:31","Web Development"
2020,"HTML CSS Easy steps to create a web template from scratch",html-css-easy-steps-to-create-a-web-template-from-scratch,True,60,0,0,0,Beginner,0,"2015-12-14 19:48:12","Web Development"
2023,"Get Results - Core Principles of Web Development Tricks Tips",web-development-foundations-base-for-your-coding-environment,True,139,0,0,0,Beginner,0,"2015-06-23 20:39:16","Web Development"
2025,"Get to know HTML Learn HTML Basics",html-online-course,True,198,0,0,0,Beginner,0,"2016-11-22 15:09:59","Web Development"
2026,"Ultimate Css & JQuery Form Designing From Beginner to Expert",ultimate-css-web-form-designing-from-beginner-to-expert,True,132,0,0,0,Beginner,0,"2017-06-09 00:12:57","Web Development"
2027,"JavaScript from Beginner to Expert",javascript-from-beginner-to-expert-bring-life-to-your-site,True,121,0,0,0,Beginner,0,"2015-05-18 21:54:08","Web Development"
2028,"Build a website HTML5 CSS3 Beginner Course",how-to-build-a-website-html5-css3-beginner-course,True,124,0,0,0,Beginner,0,"2016-02-02 03:54:47","Web Development"
2035,"Web Application Development using Redis, Express, and Socket",web-application-development-using-redis-express-and-socket,True,30,0,0,0,Beginner,0,"2017-02-09 17:10:16","Web Development"
2046,"Projects with JSON and APIs",projects-with-json-and-apis,True,181,0,0,0,Beginner,0,"2017-02-18 18:11:07","Web Development"
2048,"Create Complete Sign up System using PHP, jQuery and Ajax",create-sign-up-system-using-jquery-ajax-and-php,True,50,0,0,0,Beginner,0,"2016-02-15 00:41:18","Web Development"
2054,"Build Your Startup with No Coding (Design, Develop & Ship)",buildastartup,True,192,0,0,0,Beginner,0,"2016-06-03 00:16:34","Web Development"
2059,"Javascript for beginners",java-script-quick-beginner-introduction,True,191,0,0,0,Beginner,0,"2015-10-01 17:14:38","Web Development"
2060,"How to Set Up a Self-Hosted Wordpress Website in 30 Minutes",how-to-set-up-a-wordpress-website-custom-domain-in-30-mins,True,6,0,0,0,Beginner,0,"2015-09-20 23:05:59","Web Development"
2062,"Create, Update and Manage Your Own Website Using Drupal 7",getting-to-know-drupal,True,138,0,0,0,Beginner,0,"2013-10-16 21:22:35","Web Development"
2063,"Learn HTML - The programming language to build a webpage!",takethefirststep,True,155,0,0,0,Beginner,0,"2016-01-17 18:25:23","Web Development"
2064,"Learn To Program JavaScript (in ten easy steps)",learn-to-program-javascript-in-ten-easy-steps,True,156,0,0,0,Beginner,0,"2013-05-20 09:36:54","Web Development"
2068,"1 hour jQuery",1-hour-jquery,True,11,0,0,0,Beginner,0,"2013-08-03 14:20:52","Web Development"
2070,"The complete HTML5 course",learn-html-by-building-websites,True,195,0,0,0,Beginner,0,"2015-12-02 18:47:34","Web Development"
2077,"MongooseJS Essentials - Learn MongoDB for Node.js",mongoosejs-essentials,True,14,0,0,0,Beginner,0,"2016-03-12 16:04:28","Web Development"
2078,"Regular Expressions for Beginners - Universal",regular-expressions-for-beginners-universal,True,54,0,0,0,Beginner,0,"2017-01-20 00:54:56","Web Development"
2079,"Learn Redis from Scratch",learn-redis-from-scratch,True,37,0,0,0,Intermediate,0,"2016-07-13 16:39:02","Web Development"
2081,"Create a business website with WordPress",create-a-business-website-with-wordpress,True,126,0,0,0,Beginner,0,"2016-03-14 22:22:28","Web Development"
2082,"Understand PHP Arrays and HTTP Request in a Better Way",understand-php-arrays-and-http-request-in-a-better-way,True,140,0,0,0,Beginner,0,"2016-05-23 17:05:27","Web Development"
2083,"Mastering CSS",mastering-css,True,103,0,0,0,Advanced,0,"2015-06-17 21:54:47","Web Development"
2084,"The Complete Wordpress Theme Development Guide",the-complete-wordpress-theme-development-guide,True,170,0,0,0,Beginner,0,"2017-05-19 05:52:32","Web Development"
2090,"Basic HTML CSS and Web Design",basic-html-css-web-design,True,193,0,0,0,Beginner,0,"2016-02-19 18:10:13","Web Development"
2096,"PHP with PDO - ULTIMATE Crash Course",php-with-pdo-ultimate-crash-course,True,29,0,0,0,Beginner,0,"2015-12-06 23:01:34","Web Development"
2097,"JavaScript for beginners with live examples",javascript-from-basic-fundamentals-to-advanced,True,4,0,0,0,Beginner,0,"2015-09-29 21:41:16","Web Development"
2103,"Laravel, the complete guide with real world projects",best-laravel,True,93,0,0,0,Beginner,0,"2017-02-03 16:28:48","Web Development"
2107,"jQuery for Beginners - Create Website Animations Easily",jquery-for-beginners-fundamentals-training-tutorial-course,True,114,0,0,0,Beginner,0,"2015-03-24 00:40:39","Web Development"
2108,"Web Development with BootStrap - 16 Instant Themes Included!",bootstrap-course,True,161,0,0,0,Beginner,0,"2015-07-14 20:32:14","Web Development"
2109,"Install a Wordpress Theme the Correct Way & Charge Others",how-to-install-a-wordpress-theme-the-right-way,True,168,0,0,0,Beginner,0,"2015-09-20 18:51:51","Web Development"
2115,"Joomla for Beginners - Learn how to build a website with CMS",joomla-for-beginners-build-a-website-with-joomla-cms,True,8,0,0,0,Beginner,0,"2017-01-23 22:41:08","Web Development"
2120,"PHP Development with the Laravel Framework",php-development-with-laravel-4,True,166,0,0,0,Beginner,0,"2014-03-11 20:40:48","Web Development"
2135,"Spring Framework 4 (Java Enterprise JEE) with AngularJS",java-spring-mvc-framework-with-angularjs-by-google-and-html5,True,126,0,0,0,Beginner,0,"2015-09-21 23:12:59","Web Development"
2139,"Get started Creating Websites Everything you need provided",get-started-creating-websites-everything-you-need-provided,True,116,0,0,0,Beginner,0,"2015-09-25 18:13:40","Web Development"
2143,"Create a Website from Scratch using HTML CSS step by step",create-a-website-from-scratch-using-html-css-in-1-hour,True,26,0,0,0,Beginner,0,"2015-11-27 23:15:24","Web Development"
2148,"HTML Learning the Basics Intro to HTML website coding",html-learning-the-basics-intro-to-html-website-coding,True,146,0,0,0,Beginner,0,"2015-05-31 21:28:27","Web Development"
2154,"introduction to HTML Course",introduction-to-html-course,True,33,0,0,0,Beginner,0,"2016-05-16 15:14:17","Web Development"
2160,"Advanced Node.js Development",refactoru-adv-nodejs,True,96,0,0,0,Advanced,0,"2014-08-28 03:35:30","Web Development"
2165,"Learn Express",learn-express,True,69,0,0,0,Intermediate,0,"2015-06-01 21:34:14","Web Development"
2166,"Build A Web App with VueJS, Spring Framework and MongoDB",build-a-message-board-app-with-vue-spring-and-mongodb,True,199,0,0,0,Beginner,0,"2016-11-30 21:59:37","Web Development"
2174,"The Build a SAAS App with Flask Course",the-build-a-saas-app-with-flask-course,True,103,0,0,0,Beginner,0,"2016-06-02 19:32:03","Web Development"
2175,"Learn JSON with JavaScript Objects and APIs in 1 hour",json-course,True,139,0,0,0,Intermediate,0,"2016-10-26 14:19:40","Web Development"
2178,"Typescript Masterclass & FREE E-Book",complete-typescript-2-course,True,185,0,0,0,Beginner,0,"2016-11-08 22:57:58","Web Development"
2186,"Kali Linux Web App Testing",kali-linux-web-app-testing,True,193,0,0,0,Beginner,0,"2015-06-11 18:38:08","Web Development"
2188,"Web Scraping with Python, Ruby & import. io",web-scraping-with-python-ruby-import-io-for-fun-profit,True,5,0,0,0,Beginner,0,"2015-08-09 22:16:41","Web Development"
2189,"The Complete Web Development Course -  Build 15 Projects",complete-web-development-course,True,114,0,0,0,Beginner,0,"2015-11-09 22:01:02","Web Development"
2194,"Creating an MP3 Player with HTML5",creating-an-mp3-player-with-html5,True,68,0,0,0,Beginner,0,"2013-01-31 13:44:52","Web Development"
2199,"Building HTML5 Canvas projects from scratch",building-html5-canvas-projects-from-scratch,True,71,0,0,0,Beginner,0,"2016-03-03 20:36:35","Web Development"
2200,"Learn How To Become a Web Developer From Scratch",learn-how-to-become-a-front-end-web-developer-from-scratch,True,136,0,0,0,Beginner,0,"2017-05-28 19:38:52","Web Development"
2201,"Earn Big Profits With Web Development, Simple and Easy!",earn-big-profits-by-building-simple-and-easy-websites,True,109,0,0,0,Beginner,0,"2017-01-18 22:48:53","Web Development"
2203,"Professional Python Web Development Using Flask",python-flask-course,True,70,0,0,0,Beginner,0,"2015-03-04 00:10:36","Web Development"
2206,"jQuery UI In Depth",jquery-ui-in-depth,True,66,0,0,0,Beginner,0,"2013-07-28 18:48:28","Web Development"
2212,"Supercharging Development With Atom Text Editor",atom-text-editor,True,29,0,0,0,Beginner,0,"2015-09-02 18:52:18","Web Development"
2218,"Learn To Create WordPress Themes By Building 10 Projects",learn-to-create-wordpress-themes-by-building-10-projects,True,44,0,0,0,Beginner,0,"2016-05-24 21:03:37","Web Development"
2222,"Learn Angular 2 from Beginner to Advanced",learn-angular-2-from-beginner-to-advanced,True,11,0,0,0,Beginner,0,"2016-10-07 00:25:59","Web Development"
2223,"Create an eCommerce Wordpress Website 2016 - New Divi Theme!",create-an-ecommerce-wordpress-website-2016-new-divi-theme,True,123,0,0,0,Beginner,0,"2016-10-27 14:30:01","Web Development"
2226,"ASP.NET MVC 5 Project - CMS and Shopping Cart with Paypal",aspnet-mvc-5-project-cms-and-shopping-cart-with-paypal,True,105,0,0,0,Beginner,0,"2016-12-14 15:35:31","Web Development"
2229,"Learn Python Django - A Hands-On Course",learn-python-django-a-hands-on-course,True,153,0,0,0,Beginner,0,"2017-01-18 21:53:34","Web Development"
2232,"Accelerated ES6 JavaScript Training",es6-bootcamp-next-generation-javascript,True,41,0,0,0,Intermediate,0,"2016-07-12 18:22:37","Web Development"
2233,"AWS Serverless APIs & Apps - A Complete Introduction",aws-serverless-a-complete-introduction,True,9,0,0,0,Beginner,0,"2017-06-19 22:19:24","Web Development"
2235,"The Complete Elixir and Phoenix Bootcamp",the-complete-elixir-and-phoenix-bootcamp-and-tutorial,True,64,0,0,0,Beginner,0,"2016-10-27 22:44:29","Web Development"
2237,"Angular 4 (formerly Angular 2) - The Complete Guide",the-complete-guide-to-angular-2,True,75,0,0,0,Beginner,0,"2016-02-11 07:29:29","Web Development"
2241,"The Complete Ruby on Rails Developer Course",the-complete-ruby-on-rails-developer-course,True,195,0,0,0,Beginner,0,"2015-10-23 20:29:25","Web Development"
2243,"Learn Ruby Programming The Easy Way",learn-ruby-programming-the-easy-way,True,23,0,0,0,Beginner,0,"2015-09-15 19:07:14","Web Development"
2244,"Learn OAuth 2.0 - Get started as an API Security Expert",learn-oauth-2,True,109,0,0,0,Beginner,0,"2015-07-20 22:38:11","Web Development"
2247,"Angular Advanced MasterClass & FREE E-Book",angular-advanced-masterclass,True,23,0,0,0,Intermediate,0,"2017-07-03 21:59:45","Web Development"
2248,"Learn Responsive Web Development from Scratch",learn-responsive-web-development-from-scratch,True,4,0,0,0,Beginner,0,"2013-12-09 12:16:40","Web Development"
2250,"The Complete Developers Guide to MongoDB",the-complete-developers-guide-to-mongodb,True,168,0,0,0,Beginner,0,"2016-11-15 01:25:44","Web Development"
2253,"Angular (Angular 2 or 4) & NodeJS - The MEAN Stack Guide",angular-2-and-nodejs-the-practical-guide,True,70,0,0,0,Beginner,0,"2016-05-02 23:09:15","Web Development"
2257,"The Complete Web Developer Course 2.0",the-complete-web-developer-course-2,True,154,0,0,0,Beginner,0,"2016-03-08 22:28:36","Web Development"
2264,"Basic Concepts of Web Development, HTTP and Java Servlets",web-application-and-java-servlet-concepts,True,35,0,0,0,Beginner,0,"2014-08-27 11:31:44","Web Development"
2268,"Learn and Understand NodeJS",understand-nodejs,True,65,0,0,0,Beginner,0,"2015-08-31 21:07:48","Web Development"
2270,"Advanced React and Redux",react-redux-tutorial,True,196,0,0,0,Intermediate,0,"2016-03-12 22:13:46","Web Development"
2274,"Create a Simple Photo Gallery with Dropzonejs, Slick and PHP",create-a-simple-photo-gallery-with-dropzonejs-slick-and-php,True,88,0,0,0,Beginner,0,"2017-03-07 15:40:37","Web Development"
2276,"Twitter Bootstrap 2 for Beginners",twitter-bootstrap,True,143,0,0,0,Beginner,0,"2013-05-29 18:13:10","Web Development"
2283,"Big Data and Apache Hadoop for Developers - Fundamentals",learn-big-data-and-apache-hadoop-for-developers-online,True,35,0,0,0,Intermediate,0,"2013-12-10 09:14:57","Web Development"
2290,"Advanced Scalable Python Web Development Using Flask",advanced-python-flask,True,158,0,0,0,Intermediate,0,"2016-08-11 22:09:24","Web Development"
2297,"JavaScript for beginners - A Complete Guide",javascript-a-complete-guide,True,192,0,0,0,Beginner,0,"2015-06-16 00:35:45","Web Development"
2300,"Learn to Build Web Apps using Laravel Framework",learn-to-build-web-apps-using-laravel-framework,True,75,0,0,0,Beginner,0,"2015-11-10 22:15:21","Web Development"
2303,"Angular Tutorial For Beginners",angular-tutorial-for-beginners,True,144,0,0,0,Beginner,0,"2017-02-28 04:07:50","Web Development"
2305,"JavaScript, jQuery and Ajax",ajax-calls-the-simplest-way,True,35,0,0,0,Beginner,0,"2016-02-02 18:36:12","Web Development"
2306,"Laravel Blog Development Starter",laravel-blog-development,True,166,0,0,0,Beginner,0,"2017-02-14 00:38:18","Web Development"
2309,"The Complete HTML5 and CSS3 Course - with 8 Websites Design",build-responsive-websites-with-html5-and-css3-from-scratch,True,103,0,0,0,Beginner,0,"2015-12-07 19:32:22","Web Development"
2312,"Create WordPress Plugins",create-wordpress-plugins,True,57,0,0,0,Beginner,0,"2016-04-08 21:24:12","Web Development"
2317,"Docker for Developers - Newest Version 1.12 with Swarm Mode",docker-for-developers,True,12,0,0,0,Beginner,0,"2016-07-22 15:37:25","Web Development"
2321,"Learn Symfony 3 framework by practical examples",learn-symfony-3-framework-by-practical-examples,True,22,0,0,0,Beginner,0,"2016-09-19 21:05:38","Web Development"
2325,"Learning Object-Oriented JavaScript",learning-object-oriented-javascript,True,1,0,0,0,Intermediate,0,"2015-02-17 09:53:12","Web Development"
2326,"Bootstrap Tutorial for Beginners",bootstrap-tutorial-for-beginners,True,52,0,0,0,Beginner,0,"2016-02-21 16:50:57","Web Development"
2327,"Learn Bootstrap3 With Multi Purposes Single Page Layout",single-page-layout-with-bootstrap,True,102,0,0,0,Beginner,0,"2016-02-16 21:59:01","Web Development"
2329,"Learn to make an HTML 5 website with a video background",learn-to-make-an-html-5-website-with-a-video-background,True,29,0,0,0,Beginner,0,"2015-06-05 18:13:08","Web Development"
2331,"HTML and CSS Foundations",html-and-css-foundations,True,72,0,0,0,Beginner,0,"2017-06-23 16:51:54","Web Development"
2335,"React for visual learners",react-for-visual-learners,True,195,0,0,0,Beginner,0,"2016-07-18 21:41:36","Web Development"
2340,"Learning 200 jQuery Functions with 800 Examples",jquery-foundation,True,10,0,0,0,Beginner,0,"2015-02-24 22:57:40","Web Development"
2341,"Create Complete Web Applications easily with APEX 5",create-web-apps-with-apex-5,True,172,0,0,0,Intermediate,0,"2015-07-14 20:30:11","Web Development"
2342,"Learn Gulp, The Streaming Build System",gulp-101,True,170,0,0,0,Beginner,0,"2015-04-19 20:34:42","Web Development"
2344,"Create a classified website in 2 hours - guaranteed",create-a-classified-website-in-2-hours-guaranteed,True,165,0,0,0,Beginner,0,"2013-11-09 09:36:07","Web Development"
2345,"Learn HTML And CSS From Scratch",html-and-css-from-scratch,True,89,0,0,0,Beginner,0,"2016-02-19 15:50:39","Web Development"
