course_id,course_title,url,image,course_rating,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
102,"Bank Financial Management A Comprehensive Study",bank-financial-management-a-comprehensive-study,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,180,0,0,3,Beginner,0.6,"2017-02-10 00:51:57","Business Finance"
103,"Naked Put Options Trade Covered Call & Poor Man Covered Call",naked-put-options-trade-covered-call-poor-man-covered-call,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,39,0,0,3,Beginner,0.6,"2017-02-10 22:40:57","Business Finance"
104,"The Ultimate Guide to Dividend & Dividend Growth Investing",investing-learn-how-to-build-a-dividend-portfolio-step-by-step,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,187,0,0,3,Beginner,0.6,"2015-11-13 18:10:25","Business Finance"
105,"Build a DCF Valuation Model",build-a-dcf-valuation-model,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,74,0,0,3,Beginner,0.6,"2014-10-01 18:49:29","Business Finance"
106,"Introductory Financial Accounting",introductory-financial-accounting,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,148,0,0,3,Beginner,0.6,"2012-10-03 03:20:10","Business Finance"
107,"Introduction to Cryptocurrencies and Blockchain",introduction-to-cryptocurrencies,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,155,0,0,3,Beginner,0.6,"2017-05-01 21:18:54","Business Finance"
108,"Trade Pullback Candlestick Strategy - Make Consistent Pips",make-consistent-profit-using-pullback-candlestick-strategy,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,41,0,0,3,Beginner,0.6,"2016-02-24 17:30:41","Business Finance"
109,"Accounting Standards Basics (Professional Course Level)",basics-of-accounting-standards,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,15,0,0,3,Beginner,0.6,"2015-02-07 15:06:57","Business Finance"
110,"Use the Magic Multiple Moving Average Forex Trading system",the-magic-multiple-moving-average-forex-trading-system,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,140,0,0,3,Intermediate,0.6,"2014-11-08 02:21:54","Business Finance"
111,"QuickBooks 2015 Training for Newbies",free-training-quickbooks-2015,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,165,0,0,3,Beginner,0.6,"2015-05-11 23:16:54","Business Finance"
112,"Profitable binary option trading strategy",binaryoptions,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,177,0,0,3,Beginner,0.6,"2015-10-29 00:34:09","Business Finance"
113,"Accounting 2 Simplified for You",accounting-2-simplified-for-you,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,165,0,0,3,Beginner,0.6,"2014-12-09 08:31:40","Business Finance"
114,"Project Funding Modelling (for Professionals)",project-funding-modelling,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,103,0,0,3,Beginner,0.6,"2014-12-29 09:00:17","Business Finance"
115,"Leasing - A Comprehensive Study (Professional Course Level)",leasing-a-comprehensive-study,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,18,0,0,3,Beginner,0.6,"2015-07-17 22:10:39","Business Finance"
116,"TechniTrader Leading Hybrid Indicator Trading",leading-hybrid-indicator-trading,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,165,0,0,3,Intermediate,0.6,"2013-04-04 21:36:10","Business Finance"
117,"Accounting Is Easy (for Beginners)",fundamentals-of-accountancy,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,158,0,0,3,Beginner,0.6,"2014-05-20 18:13:38","Business Finance"
118,"Non Directional Weekly Options Trading System - ETF & Emini",etf-stock-options-non-directional-weekly-trading-system,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,152,0,0,3,Beginner,0.6,"2016-05-24 15:43:06","Business Finance"
119,"Master Iron Condors - Double the credit for half the risk",iron-condor-options-trading-strategy,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,124,0,0,3,Advanced,0.6,"2013-03-02 13:27:41","Business Finance"
120,"Basics of investing in Mutual Funds",mutualfundinvesting,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,5,0,0,3,Intermediate,0.6,"2015-03-03 01:22:39","Business Finance"
121,"A Value Investing Approach to the Stock Market",start-investing-the-right-way,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,65,0,0,3,Beginner,0.6,"2015-02-19 20:40:23","Business Finance"
122,"Learn how to INVEST for huge profits or make it big trading!",learn-how-to-invest-for-huge-profits-or-make-9k-day-trading,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,16,0,0,3,Beginner,0.6,"2015-06-19 22:49:13","Business Finance"
123,"Binary Options Course - Level 2",binary-options-course-level-2,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,18,0,0,3,Intermediate,0.6,"2014-06-26 02:00:55","Business Finance"
124,"Stock Technical Analysis with R",stock-technical-analysis-with-r,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,146,0,0,3,Beginner,0.6,"2016-03-18 20:46:05","Business Finance"
125,"Apply finance concepts for smart project management",apply-finance-concepts-for-smart-project-management,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,35,0,0,3,Beginner,0.6,"2016-02-23 21:05:46","Business Finance"
126,"Introduction to Futures Trading and Live Trade Demonstration",introduction-to-futures-trading-and-live-trading-futures,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,8,0,0,3,Advanced,0.6,"2017-05-24 14:16:09","Business Finance"
127,"Crowdfunding to Win",crowdfunding-to-win,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,109,0,0,3,Beginner,0.6,"2015-09-23 22:16:35","Business Finance"
128,"Comprehensive Forex Mastery Program",forex-mastery,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,128,0,0,3,Beginner,0.6,"2013-02-07 19:50:45","Business Finance"
129,"Preparation of Consolidated Financial Statements (Basic)",preparation-of-consolidated-financial-statements-basic,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,65,0,0,3,Intermediate,0.6,"2017-06-28 20:37:13","Business Finance"
130,"CFA Corporate Finance Level 2",advanced-capital-budgeting-techniques,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,48,0,0,3,Beginner,0.6,"2015-07-07 20:35:21","Business Finance"
131,"Stock Options Trades Using Interactive Brokers",stock-options-trades-using-interactive-brokers,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,131,0,0,3,Intermediate,0.6,"2015-09-07 20:21:39","Business Finance"
132,"Introduction to Options - Strategies For Consistent Profits",introduction-to-options-start-trading-now,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,120,0,0,3,Beginner,0.6,"2015-08-16 22:14:02","Business Finance"
133,"Risk in Forex Transactions - for CA  CS  CFA exams",forex-risks,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,190,0,0,3,Beginner,0.6,"2015-09-29 17:27:02","Business Finance"
134,"Basics of Business Statistics (College Level)",statistics-for-accounting-and-finance-professionals,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,107,0,0,3,Beginner,0.6,"2015-01-06 13:05:53","Business Finance"
135,"Trading Seasonal Price Patterns in Stocks, Futures, & Forex!",trading-seasonal-price-patterns-in-stocks-futures-forex,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,123,0,0,3,Beginner,0.6,"2016-03-30 04:56:57","Business Finance"
136,"Interpreting Financial Statements",financialstatements,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,142,0,0,3,Beginner,0.6,"2013-06-06 21:50:57","Business Finance"
137,"Introduction to Bookkeeping (Accounting)",introduction-to-bookkeeping,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,182,0,0,3,Beginner,0.6,"2014-01-31 20:40:36","Business Finance"
138,"CREDIT SPREAD SURGERY - Bear Call and Bull Put Mastery ",advanced-credit-spreads,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,173,0,0,3,Intermediate,0.6,"2013-03-05 11:31:37","Business Finance"
139,"Learn To Invest In Index Funds and ETFs In 7 Easy Steps",invest-in-index-funds-and-etfs-in-7-easy-steps,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,38,0,0,3,Beginner,0.6,"2015-07-20 23:48:08","Business Finance"
140,"Trade Recap I - A Real Look at Futures Options Markets",d-levels-trade-recap-jan-17th-feb-5th-2014,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,129,0,0,3,Beginner,0.6,"2014-02-17 09:22:13","Business Finance"
141,"Advanced Stock Options for Serious Equity Investors!",bullet-proof-options-controlled-leverage-investing-secrets,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,1,0,0,3,Advanced,0.6,"2015-09-22 19:48:31","Business Finance"
142,"Trading Binary Options for Fun and Profit",trading-binary-options-for-fun-and-profit,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,14,0,0,3,Beginner,0.6,"2015-02-21 00:36:13","Business Finance"
143,"How to be a Profitable Forex Trader",making-money-in-forex-market,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,113,0,0,3,Beginner,0.6,"2016-05-04 00:01:47","Business Finance"
144,"Excel Dashboard - Interactive Excel Dashboard and Charts",interactive-charts-in-excel,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,91,0,0,3,Beginner,0.6,"2015-03-19 16:57:50","Business Finance"
145,"The Securities Trade Lifecycle",the-securities-trade-lifecycle,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,175,0,0,3,Beginner,0.6,"2014-03-12 13:40:53","Business Finance"
146,"Double your Forex Account using the MAGIC MA trading robot",double-your-forex-account-using-the-magic-ma-robot,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,148,0,0,3,Intermediate,0.6,"2014-12-10 21:45:30","Business Finance"
147,"Advanced Accounting for Investment Banking",advanced-accounting-for-investment-banking,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,91,0,0,3,Intermediate,0.6,"2014-10-01 18:51:06","Business Finance"
148,"Investing In Stocks With 10 Simple Rules",value-investing-rules,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,21,0,0,3,Beginner,0.6,"2015-06-16 21:35:07","Business Finance"
149,"Venture Capital. What is it and Why it Matters to You!",venture-capital-sector-overview-what-is-it-and-why-it-matters-to-you,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,78,0,0,3,Beginner,0.6,"2015-10-14 17:50:29","Business Finance"
150,"Direction-Independ Trading - Elite Forex Traders  Strategy",direction-independ-trading-elite-traders-forex-strategy,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,169,0,0,3,Beginner,0.6,"2016-06-21 22:46:41","Business Finance"
151,"How to Become a Financial Analyst from Scratch!",become-a-financial-analyst-from-scratch-n1,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,49,0,0,3,Beginner,0.6,"2015-07-07 18:59:39","Business Finance"
152,"Investment Crowdfunding 101 (a.k.a Equity Crowdfunding)",crowdfund-investing-101-the-basics-of-equity-crowdfunding,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,93,0,0,3,Beginner,0.6,"2016-05-17 00:43:59","Business Finance"
153,"Read financial statements like a pro",read-financial-statements-in-5-minutes,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,119,0,0,3,Intermediate,0.6,"2015-03-02 23:49:35","Business Finance"
154,"10 Numbers Every Business Owner Should Know",10-numbers-every-business-owner-should-know,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,182,0,0,3,Beginner,0.6,"2015-03-08 19:11:24","Business Finance"
155,"Learn How To Trade Gold In 2017",learn-how-to-trade-gold-in-2017,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,5,0,0,3,Beginner,0.6,"2017-04-06 04:59:32","Business Finance"
156,"IAS 18 - Revenue",ias-18-revenue,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,172,0,0,3,Beginner,0.6,"2014-03-29 14:10:31","Business Finance"
157,"Fundamentals of Accounting for Business Owners",fundamentals-of-accounting-for-business-owners,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,88,0,0,3,Beginner,0.6,"2017-02-06 16:35:44","Business Finance"
158,"Practical Financial Statement Analysis",practical-financial-statement-analysis,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,61,0,0,3,Beginner,0.6,"2017-05-01 23:22:07","Business Finance"
159,"Forex Management - Detailed Study for CA  CS  CFA Exams",international-finance-a-comprehensive-study,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,53,0,0,3,Beginner,0.6,"2015-11-03 18:54:45","Business Finance"
160,"International Tax  - Tax Beyond boundaries",international-tax-course-intermediate-level,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,90,0,0,3,Beginner,0.6,"2016-09-06 15:03:27","Business Finance"
161,"The Complete Financial Statement Analysis Course",the-complete-financial-statement-analysis-course,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,112,0,0,3,Beginner,0.6,"2017-01-11 02:52:19","Business Finance"
162,"Advanced Excel functions",advanced-excel-functions-to-analyze-large-data,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,61,0,0,3,Beginner,0.6,"2016-01-12 20:03:45","Business Finance"
163,"Penny Stocks Value & Chart Pattern Trading (2 Course Bundle)",basics-investing-penny-stocks-beginners-hot-best-penny-stocks-trading,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,118,0,0,3,Beginner,0.6,"2017-02-22 21:36:08","Business Finance"
164,"Candlestick Analysis For Professional Traders",testing-candlesticks,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,51,0,0,3,Advanced,0.6,"2016-05-18 16:04:14","Business Finance"
165,"Build A Career In Forex Trading- Learn Fundamental Analysis",build-a-career-in-forex-trading-learn-fundamental-analysis,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,179,0,0,3,Beginner,0.6,"2015-11-23 20:42:22","Business Finance"
166,"Hands-on Financial Modeling (With 6 Excel Templates)",financial-modelling-in-excel,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,67,0,0,3,Intermediate,0.6,"2015-04-02 17:51:17","Business Finance"
167,"CAIIB Advanced Bank Management (Part I)",statistics-regression-analysis,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,141,0,0,3,Beginner,0.6,"2016-04-15 18:43:40","Business Finance"
168,"Learn How to Play CashFlow Game",learn-how-to-play-cashflow-game,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,187,0,0,3,Beginner,0.6,"2016-10-17 21:16:49","Business Finance"
169,"Basics of Business Finance",basics-of-business-finance,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,196,0,0,3,Beginner,0.6,"2013-03-22 17:42:18","Business Finance"
170,"Accounting Made Easy 2",accounting-made-easy-2,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,72,0,0,3,Intermediate,0.6,"2015-09-16 18:57:23","Business Finance"
171,"MQL4 Tutorial Golden Goose",mql4-tutorial-golden-goose-trading-tutorial,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,64,0,0,3,Beginner,0.6,"2015-06-07 19:32:46","Business Finance"
172,"Technical Analysis Using Elliott Wave Theory",technical-analysis-using-elliott-wave-theory,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,133,0,0,3,Beginner,0.6,"2016-11-01 19:30:11","Business Finance"
173,"The Basics Of Volume Analysis",volume-analysis-basis,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,46,0,0,3,Beginner,0.6,"2013-02-24 13:23:14","Business Finance"
174,"Crash Course on Cost of Capital and Capital Structuring",crash-course-on-cost-of-capital-and-capital-structuring,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,73,0,0,3,Beginner,0.6,"2015-04-13 17:52:57","Business Finance"
175,"Business Accounting Made Easy",accounting-level-1-course,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,57,0,0,3,Beginner,0.6,"2015-09-05 05:15:07","Business Finance"
